uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,reachID,eventID,waterTemp,dissolvedOxygen,specificConductance,samplerType,habitatType,subdominantHabitatType,initialFrequency,initialDutyCycle,initialVoltage,finalFrequency,finalDutyCycle,finalVoltage,efTime,settingsChanged,initialFrequency2,initialDutyCycle2,initialVoltage2,finalFrequency2,finalDutyCycle2,finalVoltage2,efTime2,settingsChanged2,netIntegrity,netSetTime,netEndTime,netDeploymentTime,netLength,netDepth,targetTaxaPresent,remarks,publicationDate,release
e87adba5-b962-4ad4-8d09-a69cd5f92fc5,D18,TOOK,TOOK.AOS.riparian.point.10,2019-06-23T20:53:00Z,2019-06-23T21:25:00Z,5,TOOK.20190623.10,TOOK.20190623.10.5.gill,14,10.4,87.6,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-06-23T21:02:00Z,2019-06-23T21:19:00Z,0.28,NA,3.9,Y,NA,20231227T184104Z,RELEASE-2024
bfd1f9a7-cdb7-4ae4-acae-417527ed5710,D18,TOOK,TOOK.AOS.riparian.point.08,2019-06-24T03:28:00Z,2019-06-24T18:01:00Z,4,TOOK.20190622.08,TOOK.20190623.08.4.fyke,10,9.2,104.8,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-06-24T03:28:00Z,2019-06-24T18:01:00Z,14.55,7,NA,Y,NA,20231227T184104Z,RELEASE-2024
6e357ed6-500f-4eec-b34d-3c2edea03130,D18,TOOK,TOOK.AOS.riparian.point.07,2019-06-24T03:41:00Z,2019-06-24T17:34:00Z,4,TOOK.20190623.07,TOOK.20190623.07.4.fyke,12.1,10.1,87.9,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-06-24T03:41:00Z,2019-06-24T17:32:00Z,13.85,5.5,NA,N,NA,20231227T184104Z,RELEASE-2024
e5e56393-b2cc-4135-9f2f-1352fd936b16,D18,TOOK,TOOK.AOS.riparian.point.03,2019-06-24T04:15:00Z,2019-06-24T04:53:00Z,1,TOOK.20190623.03,TOOK.20190623.03.1.e-fisher,13.6,9.4,88.2,electrofisher,littoral,NA,35,30,350,35,30,350,330,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T184104Z,RELEASE-2024
3af59524-28e6-4e14-97f4-a58bf727491c,D18,TOOK,TOOK.AOS.riparian.point.03,2019-06-24T04:53:00Z,2019-06-24T05:03:00Z,2,TOOK.20190623.03,TOOK.20190623.03.2.e-fisher,13.6,9.4,88.2,electrofisher,littoral,NA,35,30,350,35,30,350,339,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T184104Z,RELEASE-2024
69dea671-b314-4cde-9a0e-a3bc1a3bf0e1,D18,TOOK,TOOK.AOS.riparian.point.03,2019-06-24T05:33:00Z,2019-06-24T05:41:00Z,3,TOOK.20190623.03,TOOK.20190623.03.3.e-fisher,13.6,9.4,88.2,electrofisher,littoral,NA,35,30,350,35,30,350,282,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T184104Z,RELEASE-2024
f2bc2387-71df-4ec6-9235-76ce0d46f406,D18,TOOK,TOOK.AOS.riparian.point.10,2019-06-25T03:50:00Z,2019-06-25T18:23:00Z,4,TOOK.20190623.10,TOOK.20190624.10.4.fyke,10.9,9.4,91,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-06-25T03:57:00Z,2019-06-25T18:14:00Z,14.28,6.5,NA,Y,NA,20231227T184104Z,RELEASE-2024
6c25630e-a7be-4605-ba91-895b37bdc8e0,D18,TOOK,TOOK.AOS.riparian.point.03,2019-06-25T04:07:00Z,2019-06-25T18:00:00Z,4,TOOK.20190623.03,TOOK.20190624.03.4.fyke,11.7,11,88.2,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-06-25T04:07:00Z,2019-06-25T18:00:00Z,13.88,3,NA,Y,NA,20231227T184104Z,RELEASE-2024
3f919ef9-775c-47c1-9a86-2a7cb854f4eb,D18,TOOK,TOOK.AOS.riparian.point.07,2019-06-25T04:26:00Z,2019-06-25T04:40:00Z,1,TOOK.20190623.07,TOOK.20190624.07.1.e-fisher,11.2,9.3,91.4,electrofisher,littoral,NA,35,30,350,35,30,350,387,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T184104Z,RELEASE-2024
e6a4336a-cb74-43a2-8d94-72642a9d10fb,D18,TOOK,TOOK.AOS.riparian.point.07,2019-06-25T05:18:00Z,2019-06-25T05:26:00Z,2,TOOK.20190623.07,TOOK.20190624.07.2.e-fisher,11.2,9.3,91.4,electrofisher,littoral,NA,35,30,350,35,30,350,318,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T184104Z,RELEASE-2024
b1c6cbff-3bd7-4c6a-98d6-51ad3d3c07b3,D18,TOOK,TOOK.AOS.riparian.point.07,2019-06-25T06:05:00Z,2019-06-25T06:07:00Z,3,TOOK.20190623.07,TOOK.20190624.07.3.e-fisher,11.2,9.3,91.4,electrofisher,littoral,NA,35,30,350,35,30,350,308,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T184104Z,RELEASE-2024
baa4a16d-8ac7-4081-ac97-dc4b11dd4ac0,D18,TOOK,TOOK.AOS.riparian.point.10,2019-06-26T05:12:00Z,2019-06-26T05:18:00Z,1,TOOK.20190623.10,TOOK.20190625.10.1.e-fisher,13.4,9.7,86.4,electrofisher,littoral,NA,35,30,350,35,30,350,212,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T184104Z,RELEASE-2024
ecf69877-0ac0-46b8-85e0-112166ee347d,D18,TOOK,TOOK.AOS.riparian.point.10,2019-06-26T05:51:00Z,2019-06-26T05:52:00Z,2,TOOK.20190623.10,TOOK.20190625.10.2.e-fisher,13.4,9.7,86.4,electrofisher,littoral,NA,35,30,350,35,30,350,190,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,N,NA,20231227T184104Z,RELEASE-2024
1b163dec-5209-4187-94b5-159cb40f347e,D18,TOOK,TOOK.AOS.riparian.point.10,2019-06-26T06:22:00Z,2019-06-26T06:25:00Z,3,TOOK.20190623.10,TOOK.20190625.10.3.e-fisher,13.4,9.7,86.4,electrofisher,littoral,NA,35,30,350,35,30,350,203,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,N,NA,20231227T184104Z,RELEASE-2024
4599060c-db1a-4d37-a054-cf90ea186b0a,D18,TOOK,TOOK.AOS.riparian.point.03,2019-09-19T15:40:00Z,2019-09-20T17:42:00Z,4,TOOK.20190919.03,TOOK.20190919.03.4.fyke,4.5,9.9,106.8,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-20T03:40:00Z,2019-09-20T17:42:00Z,14.03,7.4,NA,Y,NA,20231227T192231Z,RELEASE-2024
08d2d0f2-44d5-4777-85e3-99b85d7c63fd,D18,TOOK,TOOK.AOS.riparian.point.10,2019-09-20T03:35:00Z,2019-09-20T17:44:00Z,4,TOOK.20190919.10,TOOK.20190919.10.4.fyke,3.2,12.3,116.6,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-20T03:35:00Z,2019-09-20T17:28:00Z,13.88,5.3,NA,Y,NA,20231227T192231Z,RELEASE-2024
d2a37dd9-5239-453d-a538-0913c95d7cb4,D18,TOOK,TOOK.AOS.riparian.point.02,2019-09-20T04:01:00Z,2019-09-20T04:06:00Z,1,TOOK.20190919.02,TOOK.20190919.02.1.e-fisher,5.7,9.5,104.1,electrofisher,littoral,NA,35,30,350,35,30,350,227,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
ba611c4f-a169-4d4e-aeee-ec72264e4f43,D18,TOOK,TOOK.AOS.riparian.point.04,2019-09-20T04:23:00Z,2019-09-20T04:26:00Z,1,TOOK.20190919.04,TOOK.20190919.04.1.e-fisher,5.7,8.9,68.8,electrofisher,littoral,NA,35,30,350,35,30,350,166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
ee95eb3e-3298-4f22-9622-c62f386ca388,D18,TOOK,TOOK.AOS.riparian.point.08,2019-09-20T04:48:00Z,2019-09-20T04:51:00Z,1,TOOK.20190919.08,TOOK.20190919.08.1.e-fisher,4.3,9.7,109.1,electrofisher,littoral,NA,35,30,350,35,30,350,220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
87d88bea-3620-4f4b-bf78-4ce8fb9f7af9,D18,TOOK,TOOK.AOS.riparian.point.02,2019-09-20T21:03:00Z,2019-09-20T21:41:00Z,5,TOOK.20190919.02,TOOK.20190920.02.5.gill,5.5,9.8,103,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-20T21:04:00Z,2019-09-20T21:34:00Z,0.5,NA,5.6,N,NA,20231227T192231Z,RELEASE-2024
28fa5d77-7fbd-45ea-9e7a-000895576f33,D18,TOOK,TOOK.AOS.riparian.point.10,2019-09-20T21:53:00Z,2019-09-20T22:25:00Z,5,TOOK.20190919.10,TOOK.20190920.10.5.gill,4.8,10.1,105.4,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-20T21:55:00Z,2019-09-20T22:25:00Z,0.5,NA,5.2,N,NA,20231227T192231Z,RELEASE-2024
d6d2f564-0a3d-49c4-a1ce-f3bc54b5f7f1,D18,TOOK,TOOK.AOS.riparian.point.08,2019-09-20T22:39:00Z,2019-09-20T23:29:00Z,5,TOOK.20190919.08,TOOK.20190920.08.5.gill,3.8,11.5,113.3,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-20T22:48:00Z,2019-09-20T23:18:00Z,0.5,NA,5.4,Y,NA,20231227T192231Z,RELEASE-2024
493ba498-57cf-4657-b6de-5c40e14af0e7,D18,TOOK,TOOK.AOS.riparian.point.02,2019-09-21T03:36:00Z,2019-09-21T17:18:00Z,4,TOOK.20190919.02,TOOK.20190920.02.4.fyke,5,10.5,103.5,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-21T03:36:00Z,2019-09-21T17:18:00Z,13.7,7.7,NA,Y,NA,20231227T192231Z,RELEASE-2024
29edfca2-7330-4dbd-b413-0de45e2602dc,D18,TOOK,TOOK.AOS.riparian.point.04,2019-09-21T03:53:00Z,2019-09-21T17:38:00Z,4,TOOK.20190919.04,TOOK.20190920.04.4.fyke,4.4,9.9,105,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-21T03:53:00Z,2019-09-21T17:37:00Z,13.73,6,NA,Y,NA,20231227T192231Z,RELEASE-2024
3e967e85-51b4-45c6-b6ab-2607d743bdf4,D18,TOOK,TOOK.AOS.riparian.point.03,2019-09-21T04:07:00Z,2019-09-21T04:14:00Z,1,TOOK.20190919.03,TOOK.20190920.03.1.e-fisher,5.1,10.2,105.7,electrofisher,littoral,NA,35,30,350,35,30,350,297,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
eae96e08-1f9a-432d-bddf-e1762d13247a,D18,TOOK,TOOK.AOS.riparian.point.03,2019-09-21T04:46:00Z,2019-09-21T04:51:00Z,2,TOOK.20190919.03,TOOK.20190920.03.2.e-fisher,5.1,10.2,105.7,electrofisher,littoral,NA,35,30,350,35,30,350,218,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,N,NA,20231227T192231Z,RELEASE-2024
85b2e379-9066-4c5a-82a5-3dbf670454ec,D18,TOOK,TOOK.AOS.riparian.point.03,2019-09-21T05:22:00Z,2019-09-21T05:28:00Z,3,TOOK.20190919.03,TOOK.20190920.03.3.e-fisher,5.1,10.2,105.7,electrofisher,littoral,NA,35,30,350,35,30,350,178,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
210f16f9-8148-4190-b652-2b4bc65b8d08,D18,TOOK,TOOK.AOS.riparian.point.08,2019-09-22T03:24:00Z,2019-09-22T18:19:00Z,4,TOOK.20190919.08,TOOK.20190921.08.4.fyke,1.6,8.3,188.5,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<10% compromised,2019-09-22T03:24:00Z,2019-09-22T17:56:00Z,14.53,7.6,NA,Y,Small (<3cm) hole noticed in fyke,20231227T192231Z,RELEASE-2024
acdb8540-7573-4f0a-a126-434eaf0ff8fa,D18,TOOK,TOOK.AOS.riparian.point.07,2019-09-22T03:49:00Z,2019-09-22T17:48:00Z,4,TOOK.20190921.07,TOOK.20190921.07.4.fyke,3.6,12.4,106.5,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-22T03:49:00Z,2019-09-22T17:28:00Z,13.65,4.9,NA,Y,NA,20231227T192231Z,RELEASE-2024
5823a91b-a77f-4f69-8d9d-54a984331a58,D18,TOOK,TOOK.AOS.riparian.point.07,2019-09-22T04:21:00Z,2019-09-22T04:25:00Z,1,TOOK.20190921.07,TOOK.20190921.07.1.e-fisher,4.1,10,105.1,electrofisher,littoral,NA,35,30,350,35,30,350,219,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
43893c57-18da-479f-8a2f-fbf60852545b,D18,TOOK,TOOK.AOS.riparian.point.07,2019-09-22T04:57:00Z,2019-09-22T05:03:00Z,2,TOOK.20190921.07,TOOK.20190921.07.2.e-fisher,4.1,10,105.1,electrofisher,littoral,NA,35,30,350,35,30,350,304,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
f4f51935-ce23-4a0e-b0d5-c9f39ffc7816,D18,TOOK,TOOK.AOS.riparian.point.07,2019-09-22T05:33:00Z,2019-09-22T05:39:00Z,3,TOOK.20190921.07,TOOK.20190921.07.3.e-fisher,4.1,10,105.1,electrofisher,littoral,NA,35,30,350,35,30,350,208,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
325a9170-3daf-44c4-8f0a-d025786ef9b4,D18,TOOK,TOOK.AOS.riparian.point.07,2019-09-22T18:29:00Z,2019-09-22T18:49:00Z,5,TOOK.20190921.07,TOOK.20190922.07.5.gill,3.7,11.3,105.9,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-22T18:34:00Z,2019-09-22T18:49:00Z,0.25,NA,4.7,Y,NA,20231227T192231Z,RELEASE-2024
4a610a3d-7e59-48c1-b97c-904218e3df52,D18,TOOK,TOOK.AOS.riparian.point.03,2019-09-22T19:36:00Z,2019-09-22T20:13:00Z,5,TOOK.20190919.03,TOOK.20190922.03.5.gill,5.2,10.1,117,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<10% compromised,2019-09-22T19:36:00Z,2019-09-22T20:06:00Z,0.5,NA,9.3,N,NA,20231227T192231Z,RELEASE-2024
9a66554b-7915-42bb-a999-af8ce30fca7c,D18,TOOK,TOOK.AOS.riparian.point.04,2019-09-22T20:29:00Z,2019-09-22T21:08:00Z,5,TOOK.20190919.04,TOOK.20190922.04.5.gill,5.1,9.3,103.9,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2019-09-22T20:30:00Z,2019-09-22T21:00:00Z,0.5,NA,4.8,N,NA,20231227T192231Z,RELEASE-2024
5f6c0faf-08d1-4a6d-8403-0519923057c1,D18,TOOK,TOOK.AOS.riparian.point.10,2019-09-23T04:29:00Z,2019-09-23T04:36:00Z,1,TOOK.20190919.10,TOOK.20190922.10.1.e-fisher,2.3,13.3,129.4,electrofisher,littoral,NA,35,30,350,35,30,350,259,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
044050f0-9741-40f9-ad2a-4501196327f0,D18,TOOK,TOOK.AOS.riparian.point.10,2019-09-23T05:10:00Z,2019-09-23T05:14:00Z,2,TOOK.20190919.10,TOOK.20190922.10.2.e-fisher,2.3,13.3,129.4,electrofisher,littoral,NA,35,30,350,35,30,350,243,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,N,NA,20231227T192231Z,RELEASE-2024
96ccb158-ec61-4ad1-9474-18ed2593b7de,D18,TOOK,TOOK.AOS.riparian.point.10,2019-09-23T05:49:00Z,2019-09-23T05:55:00Z,3,TOOK.20190919.10,TOOK.20190922.10.3.e-fisher,2.3,13.3,129.4,electrofisher,littoral,NA,35,30,350,35,30,350,164,0,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231227T192231Z,RELEASE-2024
2f2566d5-e932-4649-903a-013b1e5c598f,D18,TOOK,TOOK.AOS.riparian.point.03,2021-07-15T03:49:00Z,2021-07-15T05:53:00Z,1,TOOK.20210714.03,TOOK.20210714.03.1.e-fisher,13.1,10,97.7,electrofisher,littoral,NA,25,10,375,25,10,375,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231228T020403Z,RELEASE-2024
e08c4f42-f7a1-49a5-802a-c681f10c897f,D18,TOOK,TOOK.AOS.riparian.point.07,2021-07-15T04:51:00Z,2021-07-15T18:11:00Z,4,TOOK.20210714.07,TOOK.20210714.07.4.fyke,13.4,9.9,96.5,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-15T04:58:00Z,2021-07-15T17:41:00Z,12.72,7.5,NA,Y,NA,20231228T020403Z,RELEASE-2024
24975774-7d4d-4e4e-9c97-428ecb3c9fb2,D18,TOOK,TOOK.AOS.riparian.point.06,2021-07-15T05:10:00Z,2021-07-15T18:28:00Z,4,TOOK.20210714.06,TOOK.20210714.06.4.fyke,12.7,9.6,97.9,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-15T05:12:00Z,2021-07-15T18:22:00Z,13.17,5.4,NA,Y,NA,20231228T020403Z,RELEASE-2024
4b795c27-4197-46aa-aff9-b944364d50f1,D18,TOOK,TOOK.AOS.riparian.point.03,2021-07-15T06:24:00Z,2021-07-15T06:29:00Z,2,TOOK.20210714.03,TOOK.20210714.03.2.e-fisher,13.1,10,97.7,electrofisher,littoral,NA,25,10,375,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231228T020403Z,RELEASE-2024
a750c676-2acd-4708-aa7c-6423ec28d506,D18,TOOK,TOOK.AOS.riparian.point.03,2021-07-15T07:01:00Z,2021-07-15T07:06:00Z,3,TOOK.20210714.03,TOOK.20210714.03.3.e-fisher,12.8,9.3,97.7,electrofisher,littoral,NA,25,10,375,NA,NA,NA,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,N,NA,20231228T020403Z,RELEASE-2024
dd1a856c-ecfa-4619-adf1-866c4615db73,D18,TOOK,TOOK.AOS.riparian.point.03,2021-07-15T19:38:00Z,2021-07-15T20:10:00Z,5,TOOK.20210714.03,TOOK.20210715.03.5.gill,12.9,10,98.6,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-15T19:38:00Z,2021-07-15T20:08:00Z,0.5,NA,3.3,N,NA,20231228T020403Z,RELEASE-2024
90342993-5c4b-4d66-8f95-ed02b7e8a432,D18,TOOK,TOOK.AOS.riparian.point.04,2021-07-16T04:29:00Z,2021-07-16T17:52:00Z,4,TOOK.20210715.04,TOOK.20210715.04.4.fyke,13.9,9.7,95.7,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-16T04:30:00Z,2021-07-16T17:45:00Z,13.25,7.5,NA,N,NA,20231228T020403Z,RELEASE-2024
53f318dd-6bce-4971-9e1f-a78413d7925a,D18,TOOK,TOOK.AOS.riparian.point.03,2021-07-16T04:47:00Z,2021-07-16T17:53:00Z,4,TOOK.20210714.03,TOOK.20210715.03.4.fyke,13.3,10.6,98.9,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-16T04:47:00Z,2021-07-16T17:35:00Z,12.8,7.5,NA,N,NA,20231228T020403Z,RELEASE-2024
40a270e5-6650-4128-8fbc-3cd47852de64,D18,TOOK,TOOK.AOS.riparian.point.10,2021-07-16T05:15:00Z,2021-07-16T05:26:00Z,1,TOOK.20210715.10,TOOK.20210715.10.1.e-fisher,14.4,9.5,96.7,electrofisher,littoral,NA,25,10,375,NA,NA,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231228T020403Z,RELEASE-2024
6465e2d6-dde7-4f6f-ace1-276cca132eb0,D18,TOOK,TOOK.AOS.riparian.point.10,2021-07-16T05:53:00Z,2021-07-16T06:02:00Z,2,TOOK.20210715.10,TOOK.20210715.10.2.e-fisher,14,9.6,97.1,electrofisher,littoral,NA,25,10,375,NA,NA,NA,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231228T020403Z,RELEASE-2024
10f36268-4bcf-4728-81f2-e64d069bcaf3,D18,TOOK,TOOK.AOS.riparian.point.10,2021-07-16T06:30:00Z,2021-07-16T06:40:00Z,3,TOOK.20210715.10,TOOK.20210715.10.3.e-fisher,14,9.4,96.3,electrofisher,littoral,NA,25,10,375,NA,NA,NA,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231228T020403Z,RELEASE-2024
05da0a2a-f215-4b7d-8e82-b84d98612e97,D18,TOOK,TOOK.AOS.riparian.point.04,2021-07-16T17:53:00Z,2021-07-16T18:31:00Z,5,TOOK.20210715.04,TOOK.20210716.04.5.gill,13.1,9.8,96.8,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-16T17:59:00Z,2021-07-16T18:14:00Z,0.25,NA,3.2,Y,NA,20231228T020403Z,RELEASE-2024
f5a17226-d1ff-4db8-98e8-148484451736,D18,TOOK,TOOK.AOS.riparian.point.06,2021-07-16T18:40:00Z,2021-07-16T19:44:00Z,5,TOOK.20210714.06,TOOK.20210716.06.5.gill,13.5,9.7,96.4,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-16T18:50:00Z,2021-07-16T19:05:00Z,0.25,NA,3,Y,NA,20231228T020403Z,RELEASE-2024
34e29935-5fa0-46b8-bfb6-807ddf0131f9,D18,TOOK,TOOK.AOS.riparian.point.07,2021-07-16T19:28:00Z,2021-07-16T20:34:00Z,5,TOOK.20210714.07,TOOK.20210716.07.5.gill,13.6,9.5,96.3,gill net,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-16T19:27:00Z,2021-07-16T19:57:00Z,0.5,NA,3.3,N,NA,20231228T020403Z,RELEASE-2024
f84a948b-9c03-457f-b12e-88df074cd1a0,D18,TOOK,TOOK.AOS.riparian.point.10,2021-07-17T04:52:00Z,2021-07-17T17:05:00Z,4,TOOK.20210715.10,TOOK.20210716.10.4.fyke,15.9,8.5,100.3,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-17T04:52:00Z,2021-07-17T17:05:00Z,12.22,7.5,NA,N,NA,20231228T020403Z,RELEASE-2024
60c59dcc-73ec-441e-94e6-040fee7b3a30,D18,TOOK,TOOK.AOS.riparian.point.08,2021-07-17T05:08:00Z,2021-07-17T17:45:00Z,4,TOOK.20210716.08,TOOK.20210716.08.4.fyke,16.3,8,111.5,mini-fyke net,littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,2021-07-17T05:09:00Z,2021-07-17T17:49:00Z,12.67,7.5,NA,Y,NA,20231228T020403Z,RELEASE-2024
1c1396e0-18d5-414d-96d3-69acf3d99f0f,D18,TOOK,TOOK.AOS.riparian.point.07,2021-07-17T05:33:00Z,2021-07-17T05:37:00Z,1,TOOK.20210714.07,TOOK.20210716.07.1.e-fisher,15.3,9.6,98.1,electrofisher,littoral,NA,25,10,375,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231228T020403Z,RELEASE-2024
2344edda-d40d-4fab-a5c6-5e5c404ff444,D18,TOOK,TOOK.AOS.riparian.point.07,2021-07-17T06:08:00Z,2021-07-17T06:14:00Z,2,TOOK.20210714.07,TOOK.20210716.07.2.e-fisher,15.2,8.9,97.6,electrofisher,littoral,NA,25,10,375,NA,NA,NA,412,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,Y,NA,20231228T020403Z,RELEASE-2024
efc4b4f7-b24c-4618-a608-09bf554efa57,D18,TOOK,TOOK.AOS.riparian.point.07,2021-07-17T06:46:00Z,2021-07-17T06:50:00Z,3,TOOK.20210714.07,TOOK.20210716.07.3.e-fisher,15.2,8.8,97.4,electrofisher,littoral,NA,25,10,450,NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not compromised,NA,NA,NA,NA,NA,N,NA,20231228T020403Z,RELEASE-2024
