"siteID","collectYear","collectMonth","mean_adjAshFreeDryMass","mean_weight","mean_length","mean_pH","mean_DO","mean_chlorophyll","mean_SWN","collectDate","mean_TN_Con_mgL","mean_TP_Con_mgL","mean_NH4_Con_mgL","mean_OrthoP_Con_mgL","mean_NO3NO2_Con_mgL"
"PRLA",2020,6,NA,NA,NA,8.90138968240632,8.33637371870274,5.13270542765922,30.3119881806669,2023-06-06 13:30:00,NA,NA,0.0186,NA,NA
"PRLA",2020,6,NA,NA,NA,8.90138968240632,8.33637371870274,5.13270542765922,30.3119881806669,2023-06-20 19:03:00,NA,0.1546,NA,NA,NA
"PRLA",2020,6,NA,NA,NA,8.90138968240632,8.33637371870274,5.13270542765922,30.3119881806669,2023-08-08 15:47:00,3.542,NA,0.0121,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2016-11-07 22:30:00,NA,NA,NA,NA,0.038
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2016-12-06 20:15:00,NA,0.002,0.055,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-02-07 12:00:00,NA,0.004,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-06-06 22:48:00,0.2045,NA,NA,0.005,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-06-27 19:48:00,NA,NA,NA,NA,0.012
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-06-27 21:44:00,0.2352,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-06-28 00:11:00,NA,NA,NA,NA,0.094
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-07-04 19:48:00,NA,NA,NA,NA,0.125
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-07-05 02:04:00,0.2522,0.011,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-07-05 05:33:00,NA,NA,0.072,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-08-01 17:44:00,0.2037,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-08-01 18:46:00,NA,NA,NA,0.036,0.0475
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-08-01 21:45:00,NA,0.018,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2017-09-06,0.124,NA,0.026,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-01-09 20:01:00,NA,NA,0.1205,NA,0.0394
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-02-13 19:20:00,NA,NA,NA,0.089,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-03-06 19:30:00,0.2472,0.008,0.0105,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-05-01 22:04:00,0.472,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-06-05 19:20:00,0.0706,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-06-05 22:22:00,0.1937,NA,NA,0.013,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-06-05 22:59:00,NA,NA,NA,NA,0.0183
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-07-03 18:40:00,NA,0.089,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-07-03 19:51:00,NA,NA,NA,0.011,0.0135
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-08-07 17:55:00,NA,NA,NA,0.011,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-08-07 18:20:00,0.1577,NA,0.0188,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-08-07 18:42:00,NA,NA,NA,1.117,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-09-04 18:58:00,NA,0.001,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-09-04 19:29:00,NA,0.004,NA,0.169,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-10-02 17:48:00,NA,NA,0.0089,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-10-02 20:23:00,NA,NA,0.0172,NA,0.0485
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2018-12-04 19:28:00,0.2908,0.015,NA,0.1,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-02-05 20:58:00,NA,NA,0.0725,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-03-05 19:09:00,NA,0.171,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-05-28 20:10:00,NA,NA,NA,0.036,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-05-29 07:30:00,NA,0.1384,0.0671,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-06-11 18:10:00,0.2349,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-07-09 19:22:00,NA,NA,0.0508,NA,0.0219
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-07-09 19:45:00,NA,0.0051,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-07-09 20:27:00,NA,0.0083,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-08-06 18:20:00,0.2048,0.256,NA,NA,0.0406
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-08-06 19:09:00,NA,NA,0.0014,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-08-06 19:50:00,NA,NA,NA,0.029,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-08-07 06:45:00,NA,NA,8e-04,NA,0.0113
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-09-03 22:51:00,NA,NA,0.0015,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-10-01 17:29:00,0.242,NA,NA,0.052,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-10-01 17:56:00,NA,0.0066,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-10-01 19:28:00,NA,NA,0.0252,0.053,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-11-05 19:42:00,NA,0.0068,0.6237,0.416,0.021
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2019-12-03 19:27:00,NA,NA,0.0275,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-02-04 19:23:00,0.3799,NA,0.0334,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-06-18 17:45:00,0.2362,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-06-25 19:05:00,NA,NA,NA,NA,0.0034
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-06-25 22:15:00,NA,0.0091,5e-04,NA,0.0035
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-06-26 00:45:00,0.2666,NA,0.0017,NA,0.0399
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-07-07 19:30:00,NA,0.0071,NA,NA,0.01695
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-07-07 20:50:00,0.2287,NA,0.0014,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-08-10 17:45:00,0.2648,NA,0.0131,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-08-10 18:30:00,0.2727,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-09-07 17:44:00,0.1871,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-09-07 19:26:00,0.2541,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-09-21 17:28:00,0.2121,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2020-09-21 18:11:00,0.243,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-03-08 18:50:00,0.2809,NA,4e-04,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-05-25 00:30:00,NA,NA,0.0034,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-06-01 21:58:00,0.2818,0.0172,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-06-08 22:40:00,NA,NA,0.0064,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-06-29 17:38:00,NA,NA,0.0015,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-06-30 01:04:00,0.1555,NA,0.0028,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-07-06 17:39:00,NA,NA,3e-04,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-07-06 18:00:00,NA,NA,NA,1e-04,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-07-06 19:20:00,0.1397,NA,0.0052,NA,0.002
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-07-06 19:35:00,0.1354,0.0063,7e-04,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-08-10 18:05:00,NA,0.0105,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-08-10 18:40:00,NA,NA,NA,3e-04,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-08-10 18:54:00,NA,NA,NA,NA,0.0286
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-09-06 19:28:00,NA,0.0101,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2021-12-06 21:10:00,0.2168,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-03-15 18:14:00,0.1679,0.0082,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-04-04 23:35:00,0.3283,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-05-16 20:00:00,NA,0.0044,NA,NA,0.0282
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-05-30 21:14:00,NA,0.0247,0.0127,9e-04,0.0239
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-05-30 21:46:00,NA,NA,NA,NA,0.0201
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-05-30 23:47:00,NA,NA,0.0107,NA,0.017
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-06 21:00:00,NA,0.0149,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-11 19:57:00,0.2514,NA,NA,1e-04,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-11 20:25:00,NA,NA,0.0037,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-18 17:42:00,NA,0.0068,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-18 18:18:00,NA,0.0043,NA,0,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-26 17:12:00,NA,0.006,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-26 17:48:00,NA,0.0063,NA,NA,7e-04
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-06-26 19:55:00,NA,NA,NA,0,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-07-02 16:44:00,0.2209,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-07-02 18:30:00,NA,NA,6e-04,NA,0.0022
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-07-02 19:01:00,0.1808,0.006,NA,NA,0.0031
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-08-06 17:45:00,NA,0.0163,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-09-03 18:00:00,0.1752,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-09-03 18:29:00,0.2398,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-11-08 19:49:00,NA,NA,0.0055,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2022-12-05 22:30:00,NA,NA,0.0463,0.0029,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-03-07 19:30:00,NA,0.00785,0.0058,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-04-03 21:40:00,0.2311,NA,0.0394,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-05-22 19:36:00,0.2611,NA,NA,5e-04,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-05-23 04:37:00,NA,0.0231,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-06-05 17:32:00,NA,0.013,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-06-05 19:27:00,NA,NA,NA,NA,0.0293
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-06-26 17:32:00,0.2328,NA,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-06-27 00:14:00,NA,0.0067,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-07-03 19:10:00,NA,0.0065,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-08-07 18:01:00,0.2495,0.0078,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-08-07 19:44:00,NA,0.0067,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-09-11 17:44:00,NA,NA,NA,3e-04,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-09-11 18:38:00,NA,0.0072,NA,NA,NA
"TOOK",2019,8,NA,NA,NA,7.58406630581868,8.95027514659451,1.4045049616599,7.25622857142857,2023-09-11 19:45:00,NA,NA,0.0077,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2016-11-07 22:30:00,NA,NA,NA,NA,0.038
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2016-12-06 20:15:00,NA,0.002,0.055,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-02-07 12:00:00,NA,0.004,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-06-06 22:48:00,0.2045,NA,NA,0.005,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-06-27 19:48:00,NA,NA,NA,NA,0.012
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-06-27 21:44:00,0.2352,NA,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-06-28 00:11:00,NA,NA,NA,NA,0.094
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-07-04 19:48:00,NA,NA,NA,NA,0.125
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-07-05 02:04:00,0.2522,0.011,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-07-05 05:33:00,NA,NA,0.072,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-08-01 17:44:00,0.2037,NA,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-08-01 18:46:00,NA,NA,NA,0.036,0.0475
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-08-01 21:45:00,NA,0.018,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2017-09-06,0.124,NA,0.026,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-01-09 20:01:00,NA,NA,0.1205,NA,0.0394
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-02-13 19:20:00,NA,NA,NA,0.089,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-03-06 19:30:00,0.2472,0.008,0.0105,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-05-01 22:04:00,0.472,NA,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-06-05 19:20:00,0.0706,NA,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-06-05 22:22:00,0.1937,NA,NA,0.013,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-06-05 22:59:00,NA,NA,NA,NA,0.0183
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-07-03 18:40:00,NA,0.089,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-07-03 19:51:00,NA,NA,NA,0.011,0.0135
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-08-07 17:55:00,NA,NA,NA,0.011,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-08-07 18:20:00,0.1577,NA,0.0188,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-08-07 18:42:00,NA,NA,NA,1.117,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-09-04 18:58:00,NA,0.001,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-09-04 19:29:00,NA,0.004,NA,0.169,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-10-02 17:48:00,NA,NA,0.0089,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-10-02 20:23:00,NA,NA,0.0172,NA,0.0485
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2018-12-04 19:28:00,0.2908,0.015,NA,0.1,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-02-05 20:58:00,NA,NA,0.0725,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-03-05 19:09:00,NA,0.171,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-05-28 20:10:00,NA,NA,NA,0.036,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-05-29 07:30:00,NA,0.1384,0.0671,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-06-11 18:10:00,0.2349,NA,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-07-09 19:22:00,NA,NA,0.0508,NA,0.0219
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-07-09 19:45:00,NA,0.0051,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-07-09 20:27:00,NA,0.0083,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-08-06 18:20:00,0.2048,0.256,NA,NA,0.0406
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-08-06 19:09:00,NA,NA,0.0014,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-08-06 19:50:00,NA,NA,NA,0.029,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-08-07 06:45:00,NA,NA,8e-04,NA,0.0113
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-09-03 22:51:00,NA,NA,0.0015,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-10-01 17:29:00,0.242,NA,NA,0.052,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-10-01 17:56:00,NA,0.0066,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-10-01 19:28:00,NA,NA,0.0252,0.053,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-11-05 19:42:00,NA,0.0068,0.6237,0.416,0.021
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2019-12-03 19:27:00,NA,NA,0.0275,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2020-02-04 19:23:00,0.3799,NA,0.0334,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2020-06-18 17:45:00,0.2362,NA,NA,NA,NA
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2020-06-25 19:05:00,NA,NA,NA,NA,0.0034
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2020-06-25 22:15:00,NA,0.0091,5e-04,NA,0.0035
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2020-06-26 00:45:00,0.2666,NA,0.0017,NA,0.0399
"TOOK",2021,6,NA,NA,NA,7.81202580645161,10.8593548387097,3.39895483870968,NA,2020-07-07 19:30:00,NA,0.0071,NA,NA,0.01695
